arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec1.mtx,140874,3977139,2,32,1,4.811266,0.110646,,38926875,9.788,0.046982,0.085283,0.229589,2428800.243,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec1.mtx,140874,3977139,2,40,1,4.830078,0.106528,,38926875,9.788,0.046843,0.083999,0.219763,2428800.243,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec5.mtx,179860,5146478,2,1,1,6.467431,2.345110,,51020048,9.914,0.102555,0.189400,0.453776,3087007.612,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec5.mtx,179860,5146478,2,2,1,6.624626,1.435546,,51020048,9.914,0.106319,0.243462,0.628299,3087007.612,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec5.mtx,179860,5146478,2,4,1,6.578912,0.745927,,51020048,9.914,0.081265,0.186593,0.558481,3087007.612,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec5.mtx,179860,5146478,2,8,1,6.472324,0.408499,,51020048,9.914,0.069917,0.147227,0.447253,3087007.612,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec5.mtx,179860,5146478,2,16,1,6.571955,0.212249,,51020048,9.914,0.061691,0.132647,0.356039,3087007.612,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec5.mtx,179860,5146478,2,32,1,6.595387,0.173204,,51020048,9.914,0.077769,0.141941,0.383106,3087007.612,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec5.mtx,179860,5146478,2,40,1,6.599919,0.178192,,51020048,9.914,0.078844,0.136359,0.373717,3087007.612,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec8.mtx,114919,3384159,2,1,1,4.762870,1.840130,,41452431,12.249,0.080370,0.145764,0.338681,1908694.358,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec8.mtx,114919,3384159,2,2,1,4.815269,1.103817,,41452431,12.249,0.053542,0.163515,0.422415,1908694.358,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec8.mtx,114919,3384159,2,4,1,4.829262,0.570851,,41452431,12.249,0.043045,0.102047,0.318672,1908694.358,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec8.mtx,114919,3384159,2,8,1,4.774997,0.294749,,41452431,12.249,0.030919,0.071480,0.222248,1908694.358,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec8.mtx,114919,3384159,2,16,1,4.837826,0.183201,,41452431,12.249,0.027059,0.050309,0.153614,1908694.358,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec8.mtx,114919,3384159,2,32,1,4.779158,0.116787,,41452431,12.249,0.033094,0.062119,0.168676,1908694.358,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,shipsec8.mtx,114919,3384159,2,40,1,4.790166,0.113957,,41452431,12.249,0.035538,0.060563,0.167514,1908694.358,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,bone010.mtx,986703,36326514,2,1,1,113.660228,154.539036,,1328823615,36.580,2.226503,4.090824,7.309278,9290397.483,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,bone010.mtx,986703,36326514,2,2,1,94.473010,77.308361,,1328823615,36.580,1.310416,2.698155,6.167859,9290397.483,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,bone010.mtx,986703,36326514,2,4,1,113.754293,40.282908,,1328823615,36.580,0.771759,1.585359,3.809209,9290397.483,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,bone010.mtx,986703,36326514,2,8,1,97.379733,20.648989,,1328823615,36.580,0.691174,1.293153,2.806162,9290397.483,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,bone010.mtx,986703,36326514,2,16,1,93.897883,10.673778,,1328823615,36.580,0.597077,1.093768,2.107001,9290397.483,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,bone010.mtx,986703,36326514,2,32,1,94.039701,6.484623,,1328823615,36.580,0.574578,1.014040,1.871866,9290397.483,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,bone010.mtx,986703,36326514,2,40,1,112.655325,6.442991,,1328823615,36.580,0.577126,0.990157,1.816900,9290397.483,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS01.mtx,127224,3421188,2,1,1,6.029471,1.801233,,44852427,13.110,0.085190,0.154150,0.358324,1103927.37,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS01.mtx,127224,3421188,2,2,1,6.021992,1.081057,,44852427,13.110,0.070000,0.162555,0.405927,1103927.37,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS01.mtx,127224,3421188,2,4,1,6.066075,0.544646,,44852427,13.110,0.041867,0.099741,0.313677,1103927.37,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS01.mtx,127224,3421188,2,8,1,6.091704,0.288078,,44852427,13.110,0.032257,0.076163,0.228193,1103927.37,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS01.mtx,127224,3421188,2,16,1,6.017673,0.154364,,44852427,13.110,0.027413,0.056541,0.186279,1103927.37,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS01.mtx,127224,3421188,2,32,1,6.075974,0.102853,,44852427,13.110,0.034776,0.061740,0.168127,1103927.37,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS01.mtx,127224,3421188,2,40,1,6.081642,0.092006,,44852427,13.110,0.035325,0.060720,0.163776,1103927.37,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS10.mtx,914898,28191660,2,1,1,44.877451,11.912207,,295018762,10.465,0.584714,1.093399,2.558289,8211366.132,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS10.mtx,914898,28191660,2,2,1,45.079404,6.594443,,295018762,10.465,0.375675,0.947902,3.225361,8211366.132,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS10.mtx,914898,28191660,2,4,1,46.036473,3.748386,,295018762,10.465,0.308230,0.724056,2.181794,8211366.132,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS10.mtx,914898,28191660,2,8,1,45.793809,1.912363,,295018762,10.465,0.211200,0.447843,1.267220,8211366.132,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS10.mtx,914898,28191660,2,16,1,45.532119,0.997017,,295018762,10.465,0.164343,0.338073,1.029346,8211366.132,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS10.mtx,914898,28191660,2,32,1,45.991782,0.782717,,295018762,10.465,0.165374,0.316007,0.880965,8211366.132,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,boneS10.mtx,914898,28191660,2,40,1,45.020549,0.761886,,295018762,10.465,0.166770,0.308293,0.847375,8211366.132,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermal1.mtx,82654,328556,2,1,1,1.669826,0.062876,,2408555,7.331,0.015779,0.035641,0.076564,92465.38061,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermal1.mtx,82654,328556,2,2,1,1.681183,0.039245,,2408555,7.331,0.014862,0.045317,0.143096,92465.38061,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermal1.mtx,82654,328556,2,4,1,1.673682,0.020412,,2408555,7.331,0.008265,0.025301,0.083111,92465.38061,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermal1.mtx,82654,328556,2,8,1,1.673708,0.011025,,2408555,7.331,0.005212,0.015577,0.052712,92465.38061,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermal1.mtx,82654,328556,2,16,1,1.679806,0.006584,,2408555,7.331,0.003924,0.011076,0.039064,92465.38061,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermal1.mtx,82654,328556,2,32,1,1.676241,0.005550,,2408555,7.331,0.004520,0.010497,0.034025,92465.38061,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermal1.mtx,82654,328556,2,40,1,1.684431,0.005215,,2408555,7.331,0.005217,0.010485,0.032419,92465.38061,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_dM.mtx,204316,813716,2,1,1,0.762017,0.177003,,7362678,9.048,0.042433,0.094809,0.244619,-2363316.992,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_dM.mtx,204316,813716,2,2,1,0.766312,0.106281,,7362678,9.048,0.045981,0.135766,0.337746,-2363316.992,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_dM.mtx,204316,813716,2,4,1,0.766938,0.056959,,7362678,9.048,0.026335,0.077876,0.273831,-2363316.992,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_dM.mtx,204316,813716,2,8,1,0.766438,0.031640,,7362678,9.048,0.016293,0.049097,0.184638,-2363316.992,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_dM.mtx,204316,813716,2,16,1,0.775247,0.019244,,7362678,9.048,0.012302,0.036870,0.144123,-2363316.992,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_dM.mtx,204316,813716,2,32,1,0.788789,0.015832,,7362678,9.048,0.014650,0.035596,0.132845,-2363316.992,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_dM.mtx,204316,813716,2,40,1,0.780723,0.014766,,7362678,9.048,0.016532,0.037044,0.130060,-2363316.992,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TC.mtx,102158,406858,2,1,1,0.471870,0.087983,,3681339,9.048,0.022991,0.049244,0.107731,-546786.5617,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TC.mtx,102158,406858,2,2,1,0.477206,0.051362,,3681339,9.048,0.022423,0.065537,0.213214,-546786.5617,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TC.mtx,102158,406858,2,4,1,0.473175,0.029778,,3681339,9.048,0.013632,0.039225,0.131313,-546786.5617,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TC.mtx,102158,406858,2,8,1,0.475284,0.017698,,3681339,9.048,0.009400,0.025981,0.089326,-546786.5617,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TC.mtx,102158,406858,2,16,1,0.477266,0.011896,,3681339,9.048,0.008415,0.021034,0.071662,-546786.5617,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TC.mtx,102158,406858,2,32,1,0.482873,0.010903,,3681339,9.048,0.010286,0.021883,0.067397,-546786.5617,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TC.mtx,102158,406858,2,40,1,0.510355,0.010911,,3681339,9.048,0.012088,0.022239,0.063926,-546786.5617,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TK.mtx,102158,406858,2,1,1,0.474215,0.087543,,3681339,9.048,0.022911,0.049155,0.108019,466468.1659,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TK.mtx,102158,406858,2,2,1,0.478317,0.054502,,3681339,9.048,0.022528,0.065708,0.155590,466468.9768,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TK.mtx,102158,406858,2,4,1,0.475359,0.029858,,3681339,9.048,0.013800,0.039236,0.131662,466468.7983,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TK.mtx,102158,406858,2,8,1,0.485704,0.017657,,3681339,9.048,0.009580,0.026015,0.089739,466468.84,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TK.mtx,102158,406858,2,16,1,0.477714,0.011921,,3681339,9.048,0.008433,0.021024,0.071239,466468.9513,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TK.mtx,102158,406858,2,32,1,0.483591,0.010929,,3681339,9.048,0.010481,0.022156,0.067646,466468.6982,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,thermomech_TK.mtx,102158,406858,2,40,1,0.497692,0.010771,,3681339,9.048,0.012115,0.023169,0.064782,466468.5296,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa2910.mtx,2910,88603,2,1,1,0.142574,0.003035,,224348,2.532,0.000394,0.001017,0.002663,35320.86817,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa2910.mtx,2910,88603,2,2,1,0.133181,0.002484,,224348,2.532,0.000613,0.001829,0.006130,35320.86817,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa2910.mtx,2910,88603,2,4,1,0.474193,0.001425,,224348,2.532,0.000509,0.001283,0.003972,35320.86817,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa2910.mtx,2910,88603,2,8,1,0.630311,0.113317,,224348,2.532,0.000817,0.001471,0.003954,35320.86817,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa2910.mtx,2910,88603,2,16,1,0.147942,0.246538,,224348,2.532,0.001570,0.002333,0.005049,35320.86817,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa2910.mtx,2910,88603,2,32,1,0.206320,0.386580,,224348,2.532,0.003306,0.003965,0.006374,35320.86817,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa2910.mtx,2910,88603,2,40,1,0.144587,0.422646,,224348,2.532,0.003616,0.004558,0.007374,35320.86817,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa4704.mtx,4704,54730,2,1,1,0.070760,0.004831,,283225,5.175,0.000710,0.001768,0.004152,50346.47833,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa4704.mtx,4704,54730,2,2,1,0.069943,0.002813,,283225,5.175,0.000740,0.002141,0.007033,50346.47833,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa4704.mtx,4704,54730,2,4,1,0.071978,0.002373,,283225,5.175,0.000823,0.001975,0.006153,50346.47833,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa4704.mtx,4704,54730,2,8,1,0.070816,0.014080,,283225,5.175,0.001009,0.001857,0.005275,50346.47833,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa4704.mtx,4704,54730,2,16,1,0.072799,0.212696,,283225,5.175,0.001813,0.002629,0.006599,50346.47833,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa4704.mtx,4704,54730,2,32,1,0.074502,0.486678,,283225,5.175,0.004244,0.004579,0.009134,50346.47833,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasa4704.mtx,4704,54730,2,40,1,0.076941,0.584559,,283225,5.175,0.004328,0.005208,0.008535,50346.47833,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasasrb.mtx,54870,1366097,2,1,1,1.912894,0.198514,,10146126,7.427,0.028373,0.049749,0.096658,794669.0804,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasasrb.mtx,54870,1366097,2,2,1,1.912941,0.121586,,10146126,7.427,0.018129,0.046563,0.161132,794669.0804,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasasrb.mtx,54870,1366097,2,4,1,1.911089,0.062634,,10146126,7.427,0.009830,0.025712,0.088752,794669.0804,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasasrb.mtx,54870,1366097,2,8,1,1.916580,0.034095,,10146126,7.427,0.006417,0.016083,0.057144,794669.0804,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasasrb.mtx,54870,1366097,2,16,1,1.913937,0.017490,,10146126,7.427,0.005361,0.012628,0.040681,794669.0804,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasasrb.mtx,54870,1366097,2,32,1,1.916422,0.013018,,10146126,7.427,0.007026,0.014001,0.038465,794669.0804,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nasasrb.mtx,54870,1366097,2,40,1,1.916336,0.011593,,10146126,7.427,0.007391,0.013337,0.035611,794669.0804,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd12k.mtx,36000,7128473,2,1,1,16.661739,17.000245,,116031499,16.277,0.181358,0.312101,0.702604,55143.7439,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd12k.mtx,36000,7128473,2,2,1,16.674671,8.738321,,116031499,16.277,0.120286,0.257424,0.774553,55143.7439,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd12k.mtx,36000,7128473,2,4,1,16.644521,4.723946,,116031499,16.277,0.130266,0.254351,0.559930,55143.7439,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd12k.mtx,36000,7128473,2,8,1,16.628091,2.468635,,116031499,16.277,0.113184,0.228260,0.554909,55143.7439,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd12k.mtx,36000,7128473,2,16,1,16.691160,1.350860,,116031499,16.277,0.113288,0.221800,0.515088,55143.7439,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd12k.mtx,36000,7128473,2,32,1,16.828407,0.931299,,116031499,16.277,0.120365,0.217469,0.547003,55143.7439,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd12k.mtx,36000,7128473,2,40,1,16.670983,0.890726,,116031499,16.277,0.121705,0.217089,0.543251,55143.7439,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd3k.mtx,9000,1644345,2,1,1,4.862389,0.748901,,12804547,7.787,0.018570,0.035174,0.078031,13280.87819,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd3k.mtx,9000,1644345,2,2,1,4.796939,0.460790,,12804547,7.787,0.019081,0.042545,0.128191,13280.87819,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd3k.mtx,9000,1644345,2,4,1,4.815997,0.225062,,12804547,7.787,0.014358,0.030635,0.098115,13280.87819,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd3k.mtx,9000,1644345,2,8,1,4.805355,0.129447,,12804547,7.787,0.014015,0.027811,0.079970,13280.87819,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd3k.mtx,9000,1644345,2,16,1,4.820159,0.240793,,12804547,7.787,0.015075,0.028349,0.072846,13280.87819,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd3k.mtx,9000,1644345,2,32,1,4.836912,1.385822,,12804547,7.787,0.023248,0.037513,0.086942,13280.87819,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd3k.mtx,9000,1644345,2,40,1,4.799918,1.812388,,12804547,7.787,0.025107,0.038174,0.091037,13280.87819,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd6k.mtx,18000,3457658,2,1,1,7.374007,3.858263,,39824068,11.518,0.062501,0.108394,0.244969,26706.484,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd6k.mtx,18000,3457658,2,2,1,7.414438,2.229371,,39824068,11.518,0.059041,0.098335,0.291251,26706.484,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd6k.mtx,18000,3457658,2,4,1,6.982861,1.149519,,39824068,11.518,0.050823,0.102347,0.274242,26706.484,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd6k.mtx,18000,3457658,2,8,1,7.030901,0.600559,,39824068,11.518,0.044520,0.088160,0.226014,26706.484,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd6k.mtx,18000,3457658,2,16,1,7.324712,0.312252,,39824068,11.518,0.035567,0.070509,0.202021,26706.484,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd6k.mtx,18000,3457658,2,32,1,7.413543,0.881054,,39824068,11.518,0.049360,0.088161,0.213062,26706.484,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,nd6k.mtx,18000,3457658,2,40,1,7.429915,2.160052,,39824068,11.518,0.057186,0.101834,0.222033,26706.484,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_0_k101.mtx,503625,9027150,2,1,1,6.797623,3.715750,,121260075,13.433,0.245084,0.457054,1.083876,6537999.297,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_0_k101.mtx,503625,9027150,2,2,1,6.747495,2.051724,,121260075,13.433,0.170596,0.421237,1.417152,6537999.297,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_0_k101.mtx,503625,9027150,2,4,1,6.835663,1.082198,,121260075,13.433,0.120021,0.287048,0.951004,6537999.297,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_0_k101.mtx,503625,9027150,2,8,1,6.813524,0.562127,,121260075,13.433,0.093274,0.220228,0.710193,6537999.297,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_0_k101.mtx,503625,9027150,2,16,1,6.852640,0.338553,,121260075,13.433,0.084344,0.188673,0.589010,6537999.297,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_0_k101.mtx,503625,9027150,2,32,1,6.829059,0.290026,,121260075,13.433,0.132234,0.240834,0.641738,6537999.297,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_0_k101.mtx,503625,9027150,2,40,1,6.804436,0.290694,,121260075,13.433,0.131601,0.230680,0.632965,6537999.297,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_shell3.mtx,504855,9046865,2,1,1,7.858964,2.428084,,99366815,10.984,0.213785,0.405795,0.977032,6466341.49,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_shell3.mtx,504855,9046865,2,2,1,8.064910,1.451616,,99366815,10.984,0.145621,0.368206,1.255607,6466341.49,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_shell3.mtx,504855,9046865,2,4,1,7.892676,0.729913,,99366815,10.984,0.091153,0.230496,0.788367,6466341.49,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_shell3.mtx,504855,9046865,2,8,1,8.028115,0.405775,,99366815,10.984,0.082617,0.203245,0.671946,6466341.49,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_shell3.mtx,504855,9046865,2,16,1,7.914881,0.215654,,99366815,10.984,0.057520,0.136640,0.456514,6466341.49,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_shell3.mtx,504855,9046865,2,32,1,7.878171,0.183387,,99366815,10.984,0.090256,0.173781,0.492310,6466341.49,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,af_shell3.mtx,504855,9046865,2,40,1,7.903329,0.180708,,99366815,10.984,0.091420,0.163093,0.465550,6466341.49,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,ecology2.mtx,999999,2997995,2,1,1,7.556701,1.245690,,45752523,15.261,0.231065,0.525209,1.282660,3394351.152,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,ecology2.mtx,999999,2997995,2,2,1,7.514429,0.789138,,45752523,15.261,0.205479,0.576403,1.863833,3394351.152,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,ecology2.mtx,999999,2997995,2,4,1,7.508592,0.421417,,45752523,15.261,0.164723,0.491612,1.510883,3394351.152,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,ecology2.mtx,999999,2997995,2,8,1,7.501311,0.229588,,45752523,15.261,0.101613,0.310340,1.023720,3394351.152,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,ecology2.mtx,999999,2997995,2,16,1,7.570525,0.142620,,45752523,15.261,0.072408,0.219317,0.716201,3394351.152,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,ecology2.mtx,999999,2997995,2,32,1,7.567746,0.107033,,45752523,15.261,0.079989,0.216877,0.647824,3394351.152,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,ecology2.mtx,999999,2997995,2,40,1,7.653814,0.107269,,45752523,15.261,0.087386,0.216406,0.615444,3394351.152,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,G2_circuit.mtx,150102,438388,2,1,1,0.838623,0.321957,,10058740,22.945,0.046693,0.093780,0.212400,613236.4019,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,G2_circuit.mtx,150102,438388,2,2,1,0.837108,0.205856,,10058740,22.945,0.049507,0.135057,0.301305,613236.4019,ok
intel,stiles-mode-ts40-bw0-pad0-p2_0-omp0,cn509-19-l,,G2_circuit.mtx,150102,438388,2,4,1,0.839930,0.107881,,10058740,22.945,0.029458,0.079697,0.249045,613236.4019,ok
